"Serial.Number","Start.Time","Segment.Start.Time","Segment.Duration","UpDown.median","UpDown.mad","Degrees.median","Degrees.mad","UpDown.mean","UpDown.var","UpDown.sd","Degrees.mean","Degrees.var","Degrees.sd","Magnitude.mean","Light.mean","Light.max","Temp.mean","Temp.sumdiff","Temp.meandiff","Temp.abssumdiff","Temp.sddiff","Step.GENEAcount","Step.sd","Step.mean","Principal.Frequency.median","Principal.Frequency.mad","Principal.Frequency.GENEAratio","Principal.Frequency.sumdiff","Principal.Frequency.meandiff","Principal.Frequency.abssumdiff","Principal.Frequency.sddiff"
"063955",1641551660,"10:34:20",10,-63.2435495867806,5.75510416999884,189,26.6868,-64.2062913706295,90.1018338338485,9.49219857745551,197.4,636.3,25.2249876114935,0.434553670298166,0,0,28.5,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551670,"10:34:30",12,-54.1842015847671,3.02358860165981,213,8.8956,-52.347906373599,21.493040775481,4.63605875453289,211.833333333333,80.5666666666667,8.97589364167528,0.452663435030592,0,0,28.25,-0.300000000000001,-0.0600000000000001,0.300000000000001,0.134164078649988,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551682,"10:34:42",18,-64.8149452720862,14.0600617371339,212,7.413,-62.9566393075186,115.066098901066,10.726886729199,211.111111111111,94.3611111111111,9.7139647472652,0.384126943417845,0,0,28.0333333333333,-0.300000000000001,-0.0375000000000001,0.300000000000001,0.106066017177982,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551700,"10:35:00",12,-72.3400468667451,1.56193561395847,211,16.3086,-70.7865356062116,14.3170971301951,3.78379401265385,205,375.2,19.3700800204852,0.124970287389319,0,0,27.9,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551712,"10:35:12",12,-61.7516297984299,9.49330154548518,226.5,8.1543,-63.0259721906894,65.2478530342605,8.07761431576554,222.5,119.5,10.9316055545377,0.177697217053967,0,0,27.8333333333333,-0.199999999999999,-0.0399999999999999,0.199999999999999,0.0894427190999913,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551724,"10:35:24",14,-38.6839387219862,39.0111710536622,201,19.2738,-2.05874079006569,3387.88799076967,58.2055666647931,211.428571428571,4545.61904761905,67.42120621599,0.372789806657117,85.6314699792961,585.797101449275,27.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551738,"10:35:38",24,-58.641776891002,4.48224736557582,213,12.6021,-56.6719771386994,68.6142387499127,8.28337121888864,208.916666666667,455.901515151515,21.3518503917463,0.381802426979067,0,0,27.475,-0.300000000000001,-0.0272727272727273,0.300000000000001,0.0904534033733293,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551762,"10:36:02",12,-39.9446763839498,10.7063724638669,232,29.652,-40.8083514684484,95.5533563841474,9.77513971174568,224.666666666667,1249.06666666667,35.3421372679507,0.3156213403738,0,0,27.25,-0.299999999999997,-0.0599999999999994,0.299999999999997,0.134164078649986,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551774,"10:36:14",14,-60.8204494697422,13.2285671410842,242,25.2042,-49.0359404842948,804.686399631497,28.3669948995571,251.428571428571,592.952380952381,24.3506135641873,0.0915409373265327,3.89233954451346,27.2463768115942,27.0714285714286,-0.200000000000003,-0.0333333333333338,0.200000000000003,0.0816496580927738,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551788,"10:36:28",88,-72.2021055254619,2.61341318035345,200.5,5.1891,-72.5497029711332,10.8508860339929,3.29406831046245,199.136363636364,99.6553911205074,9.98275468598259,0.0195703338579451,0,0,26.2522727272727,-1.4,-0.0325581395348837,1.4,0.0918615164580906,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551876,"10:37:56",14,-75.4158985005388,4.38795068811576,195,5.9304,-75.8235474764151,29.9316783788977,5.47098513787944,192.571428571429,56.6190476190476,7.52456295202902,0.029091884919563,0,0,25.3857142857143,-0.199999999999999,-0.0333333333333332,0.199999999999999,0.0816496580927723,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551890,"10:38:10",10,19.6135143326659,5.94622012640862,262,8.8956,19.1285293423736,32.022041528136,5.65880212837805,262.2,126.2,11.2338773359869,0.176718260853374,0,0,25.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551900,"10:38:20",16,-3.52537266562604,26.5550157348224,257.5,36.3237,-1.44718738633955,497.635975751076,22.3077559550726,254.875,597.553571428571,24.4449089061214,0.220783354571891,8.51449275362319,40.8695652173913,25.1125,-0.300000000000001,-0.042857142857143,0.300000000000001,0.113389341902768,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551916,"10:38:36",50,-68.1639297602878,1.52126512856873,189,4.4478,-68.1625631042718,3.8529227091561,1.96288632099674,187.96,42.54,6.52226954364813,0.0135842903747808,0,0,24.652,-0.5,-0.0208333333333333,0.5,0.0721060008759247,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551966,"10:39:26",12,29.1531108297732,28.2177205508581,228.5,19.2738,16.6289768322791,1407.66359702657,37.5188432261254,227.833333333333,186.966666666667,13.6735754894858,0.0438385013430494,6.81159420289855,40.8695652173913,24.2,0,0,0,0,1,0,6000,NA,NA,NA,0,NA,0,NA
"063955",1641551978,"10:39:38",10,-64.1802391799841,4.85931215945811,205,2.9652,-62.6484739321355,55.2474489465089,7.43286276925041,206.8,29.7,5.44977063737548,0.0182711293137122,0,0,24.2,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551988,"10:39:48",10,-72.6617669930766,2.50825438104894,187,4.4478,-71.1487599920608,32.8417485591116,5.73077207356143,190.8,45.2,6.72309452558864,0.0672718464380463,0,0,24.2,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641551998,"10:39:58",16,-66.1088937822584,10.057496538384,204,28.9107,-62.490633380438,231.539956980982,15.216437065916,212.125,891.267857142857,29.8541095520007,0.302830423813452,0,0,24.2,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552014,"10:40:14",14,-5.42082464437584,28.6031443904144,217,22.239,-22.8450354304124,947.312549374502,30.7784429329117,222.142857142857,223.809523809524,14.9602648308619,0.193892161520806,0,0,23.9,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552028,"10:40:28",14,-54.8557299693737,5.51951567111997,208,25.2042,-51.1068361275689,131.055860567797,11.4479631624057,211.714285714286,241.904761904762,15.5532878165603,0.256841106598697,0,0,23.7571428571429,-0.199999999999999,-0.0333333333333332,0.199999999999999,0.0816496580927723,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552042,"10:40:42",14,-12.4284790487936,34.7078443180458,221,11.8608,-16.3099424026767,574.549823040851,23.9697689400806,213.428571428571,449.952380952381,21.2120810141858,0.203949617601894,5.83850931677019,40.8695652173913,23.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552056,"10:40:56",10,-61.3490421449843,7.08589804377123,205,11.8608,-63.9607409320744,51.1443264313154,7.15152616098937,205.4,139.3,11.8025420990565,0.24546371228692,0,0,23.58,-0.300000000000001,-0.0750000000000002,0.300000000000001,0.15,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552066,"10:41:06",12,0.0206419209906201,23.4227566656574,249.5,19.2738,8.6870839643263,976.923451823235,31.255774695618,244.5,376.3,19.3984535466104,0.265394742403877,0,0,23.4,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552078,"10:41:18",14,-59.8376724957028,16.8980342600427,210,17.7912,-57.2497651979706,266.544140158084,16.3261795946904,207.285714285714,297.238095238095,17.2405943992107,0.180527731020321,0,0,23.4,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552092,"10:41:32",10,9.12699187470136,13.6717474969056,245,22.239,8.54863371308426,200.800435723764,14.1704070415695,248.2,353.7,18.806913622389,0.125917008019112,0,0,23.28,-0.299999999999997,-0.0749999999999993,0.299999999999997,0.149999999999999,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552102,"10:41:42",14,3.32546418892318,6.48593633927487,262,2.9652,1.24389721047111,86.2394330751009,9.28651888896485,258.571428571429,78.2857142857143,8.84792146697258,0.0720307615566709,0,0,23.3571428571429,0.299999999999997,0.0499999999999995,0.299999999999997,0.122474487139158,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552116,"10:41:56",10,-68.5643389063978,3.29779429374284,206,4.4478,-63.8706778495667,128.642982766173,11.3420889948092,207.2,56.7,7.52994023880668,0.0353555708450524,0,0,23.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552126,"10:42:06",10,-68.4976785023685,0.512683328792342,206,5.9304,-68.7342729860682,2.18678757311597,1.47877908191723,204.6,78.8,8.87693640846886,0.0149628956276524,0,0,23.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552136,"10:42:16",10,2.92186272805725,8.67814194872875,270,4.4478,-0.0891538195122678,83.1974682457365,9.12126461877609,270,69.5,8.33666600026653,0.0443891732464233,0,0,23.28,0.299999999999997,0.0749999999999993,0.299999999999997,0.149999999999999,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552146,"10:42:26",12,-5.51627783412277,0.447396836409635,272.5,0.7413,-5.87232905710205,40.3687939668272,6.35364414858333,271.333333333333,9.86666666666667,3.14112506383727,0.0161899901094045,0,0,23.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552158,"10:42:38",10,6.52099459984228,12.3474891952076,262,11.8608,6.03452627005136,93.5535148080247,9.67230659191615,253.8,353.2,18.7936159373336,0.167295721870362,0,0,23.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552168,"10:42:48",10,-7.5747220716445,30.8253666467134,232,14.826,-16.3190142508724,617.884108064405,24.8572747513561,230.2,232.2,15.2381101190404,0.108389329888097,0,0,23.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552178,"10:42:58",10,26.1570188499345,10.6426938800399,247,0,23.3153096205126,298.016296291406,17.2631485045865,245.6,24.8,4.97995983919549,0.136969749256523,0,0,23.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552188,"10:43:08",12,-55.7859680423724,4.29537080657526,191,7.413,-49.5050508622644,153.719876254517,12.3983820014757,190.333333333333,34.2666666666667,5.85377371160405,0.110849361367332,0,0,23.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552200,"10:43:20",18,-57.0757142532086,9.30849395313127,202,16.3086,-52.4150268041633,185.541395168205,13.6213580515382,201.666666666667,535.25,23.1354706025185,0.0627537322172565,0,0,23.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552218,"10:43:38",10,36.6511255259859,7.05247673840432,174,5.9304,36.6929655962623,28.2106375045124,5.31136870349935,194.2,900.7,30.0116643990299,0.0878992490638321,0,0,23.1,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641552228,"10:43:48",20,41.9817589491978,2.01722346536028,171,4.4478,42.5282397070521,7.11971603141689,2.66827960143177,176,325.333333333333,18.0369990112916,0.057211481299745,1.36231884057971,13.6231884057971,23.19,0.299999999999997,0.033333333333333,0.299999999999997,0.0999999999999991,1,0,1200,NA,NA,NA,0,NA,0,NA
"063955",1641552248,"10:44:08",10,49.2970802012822,1.14299926776915,163,1.4826,49.4437122270804,7.26478188466541,2.69532593291895,162.8,6.7,2.58843582110896,0.00610225557291095,0,0,23.22,0.299999999999997,0.0749999999999993,0.299999999999997,0.149999999999999,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641552258,"10:44:18",10,42.6525835852931,2.50389030738725,167,1.4826,42.9094131192892,8.11227710227068,2.84820594449746,175,406.5,20.161845153656,0.11702187288758,0,0,23.4,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641552268,"10:44:28",70,-29.6880297665754,1.24793207838547,220,1.4826,-29.5783475110651,2.62283894185918,1.61951812026268,219.485714285714,8.31596638655462,2.88374173367773,0.0181494884996003,0,0,23.1685714285714,-0.299999999999997,-0.00882352941176462,0.299999999999997,0.0514495755427522,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552338,"10:45:38",16,22.3794608942213,4.74621224209789,242.5,9.6369,24.863773688033,139.133663547913,11.7954933575461,233.875,898.125,29.968733706982,0.242723872835926,0,0,23.1,0,0,0,0,1,0,3000,NA,NA,NA,0,NA,0,NA
"063955",1641552354,"10:45:54",26,30.2619619274192,3.49018639110514,233,7.413,32.6583431378664,95.9656775947915,9.79620730664636,233.307692307692,1259.23076923077,35.4856417333937,0.118524916659537,0,0,23.2384615384615,0.299999999999997,0.0249999999999998,0.299999999999997,0.086602540378443,1,0,857.142857142857,NA,NA,NA,0,NA,0,NA
"063955",1641552380,"10:46:20",14,17.318680124074,12.835961066854,209,26.6868,17.5187217185317,119.330172437209,10.9238350608753,213.428571428571,494.619047619048,22.2400325453684,0.0689435998821721,0,0,23.4,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552394,"10:46:34",82,9.19035220827207,2.39098629786608,226,4.4478,9.42455717526223,6.60553134756606,2.57012282733064,227.390243902439,67.0939024390244,8.19108676788522,0.0436592696179741,0,0,23.8317073170732,0.800000000000001,0.02,0.800000000000001,0.072324057067958,1,0,200,NA,NA,NA,0,NA,0,NA
"063955",1641552476,"10:47:56",30,6.86225263817411,0.996650622338428,230,1.4826,6.93272753722917,1.49921892751052,1.22442595836192,229.6,4.82857142857143,2.19740106229414,0.0103528390526071,0,0,24.26,0.300000000000001,0.0214285714285715,0.300000000000001,0.0801783725737275,1,0,3000,NA,NA,NA,0,NA,0,NA
"063955",1641552506,"10:48:26",10,35.1240157288638,5.67442972819811,179,5.9304,32.7272317032992,345.944379026266,18.599580076611,187.8,444.7,21.0879112289482,0.0306377696404635,0,0,24.5,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552516,"10:48:36",12,13.7843900330838,11.7626909408061,241.5,14.826,6.22763837831932,441.127202090862,21.0030284028485,238.333333333333,257.866666666667,16.0582273824562,0.0529917403440149,0,0,24.5,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552528,"10:48:48",10,-65.3025073133493,0.42830129665461,200,4.4478,-58.9817002110609,185.458915599165,13.6183301325517,201,35.5,5.95818764390649,0.00918725106505849,0,0,24.66,0.199999999999999,0.0499999999999998,0.199999999999999,0.0999999999999996,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552538,"10:48:58",10,-66.2407071268422,1.40521153193068,190,7.413,-65.8941230823247,17.1360335501592,4.13956924693369,187.8,87.7,9.36482781475453,0.0923502829193519,0,0,24.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552548,"10:49:08",16,3.3272081092157,4.89825691304067,229.5,3.7065,3.1297695708309,41.0639310550988,6.40811446956894,229.125,97.2678571428571,9.86244681318268,0.0253103022343596,0,0,24.775,0.300000000000001,0.042857142857143,0.300000000000001,0.113389341902768,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552564,"10:49:24",18,15.3569854542695,0.70311374370164,240,1.4826,14.8801246166334,1.94526833605375,1.39472876791645,240.555555555556,32.5277777777778,5.70331287742289,0.0166458084187291,0,0,25,0,0,0,0,1,0,6000,NA,NA,NA,0,NA,0,NA
"063955",1641552582,"10:49:42",10,3.3278680007858,0.676947914173845,234,5.9304,5.89249775995709,30.682595275619,5.53918723962451,234.6,28.3,5.31977443130815,0.0330784568866894,0,0,25.24,0.300000000000001,0.0750000000000002,0.300000000000001,0.15,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552592,"10:49:52",10,10.7232188858951,10.8498390534732,230,10.3782,25.0381255114706,607.832372381539,24.654256678747,201,2455,49.54795656735,0.068781551224772,0,0,25.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552602,"10:50:02",22,7.88761181064741,2.56834194377564,226,5.9304,8.06982516747988,8.06585927314024,2.84004564631279,225.090909090909,54.2909090909091,7.36823649803052,0.106957410526974,0,0,25.3909090909091,0.199999999999999,0.0199999999999999,0.199999999999999,0.0632455532033674,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641552624,"10:50:24",40,13.6942202135809,1.08509471521478,214,2.9652,13.5978771401422,2.20378475135272,1.48451498859147,214.75,15.0394736842105,3.87807602867846,0.0198352286662845,0,0,25.65,0.300000000000001,0.0157894736842106,0.300000000000001,0.0688247201611687,1,0,545.454545454545,NA,NA,NA,0,NA,0,NA
"063955",1641552664,"10:51:04",16,15.3747151053696,2.7507483023765,217.5,2.9652,18.6868822237506,135.669800015054,11.6477379784683,225.25,461.928571428571,21.4925236170295,0.0939384150732144,0,0,25.8,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641552680,"10:51:20",12,44.0856440292799,14.1606784403785,252.5,54.8562,41.1794167478743,167.744423701178,12.9516185745712,243.833333333333,2483.36666666667,49.8333890746623,0.158956470413939,0,0,26.1,0,0,0,0,1,0,6000,NA,NA,NA,0,NA,0,NA
"063955",1641552692,"10:51:32",10,27.5789208114244,2.2923061688361,261,34.0998,25.3934710099624,90.4103630738452,9.50843641582806,255.6,772.8,27.7992805662305,0.328569501642039,0,0,26.1,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641552702,"10:51:42",12,41.5662247439035,30.4993395759258,241.5,24.4629,37.3819872045473,772.198739012387,27.7884641355435,250.333333333333,771.866666666667,27.7824884894544,0.177988479119005,0,0,26.1,0,0,0,0,1,0,6000,NA,NA,NA,0,NA,0,NA
"063955",1641552714,"10:51:54",10,8.18129046468545,8.5434133529697,258,10.3782,9.00736109379987,81.7733988034512,9.04286452422302,252.6,178.3,13.3529023062404,0.105807911819334,0,0,26.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552724,"10:52:04",42,20.1361887453531,1.91763529839735,262,4.4478,20.2827623680593,6.80626258635278,2.60888148185248,261.333333333333,20.0333333333333,4.47586118342977,0.0617948989128063,0,0,26.1,0,0,0,0,1,0,428.571428571429,NA,NA,NA,0,NA,0,NA
"063955",1641552766,"10:52:46",16,27.78270459619,1.8358537117207,257.5,6.6717,26.7985098701223,9.5612681877654,3.09213004056514,257.125,55.2678571428571,7.43423547803385,0.106838506102858,0,0,25.9875,-0.300000000000001,-0.042857142857143,0.300000000000001,0.113389341902768,1,0,3000,NA,NA,NA,0,NA,0,NA
"063955",1641552782,"10:53:02",12,8.88337576577874,5.97911351514113,255,7.413,11.6994098889559,67.3188967575352,8.20480936753165,254.166666666667,50.5666666666667,7.11102430502573,0.114301859653317,0,0,25.8,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641552794,"10:53:14",10,55.7468416826089,20.9691225875326,230,14.826,59.7963067899853,354.711521766667,18.8337867081123,262.8,3006.7,54.8333839918712,0.0274193636396099,13.6231884057971,27.2463768115942,25.8,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641552804,"10:53:24",70,84.718341573692,1.12955666405722,50,32.6172,84.5576579789512,2.14881264200676,1.46588288823042,83.3714285714286,9679.12268907563,98.3825324388208,0.0218411440941673,14.0124223602484,27.2463768115942,25.8,0,0,0,0,1,0,193.548387096774,NA,NA,NA,0,NA,0,NA
"063955",1641552874,"10:54:34",30,82.0915777973955,3.69056619933742,52,20.7564,82.3950106769851,10.4722735432434,3.23608923598274,73.9333333333333,5400.78095238095,73.4900057992987,0.02543764436478,7.26570048309179,13.6231884057971,25.8,0,0,0,0,1,0,545.454545454545,NA,NA,NA,0,NA,0,NA
"063955",1641552904,"10:55:04",22,74.6690019607857,1.25117996231579,85,8.8956,75.1046894917018,2.88426756844043,1.69831315382071,85.3636363636364,119.054545454545,10.9112119150233,0.0161507128434714,8.66930171277997,27.2463768115942,25.8,0,0,0,0,1,0,857.142857142857,NA,NA,NA,0,NA,0,NA
"063955",1641552926,"10:55:26",54,70.3450754863187,1.3604455292965,60,1.4826,70.5580235500577,2.15152272780862,1.46680698382869,60,13,3.60555127546399,0.00910864750376904,11.6049382716049,13.6231884057971,26.0333333333333,0.300000000000001,0.0115384615384616,0.300000000000001,0.0588348405414554,1,0,260.869565217391,NA,NA,NA,0,NA,0,NA
"063955",1641552980,"10:56:20",12,75.5109350635846,2.40758673183001,65.5,11.8608,76.5103118583909,8.989051664205,2.99817472209426,71.1666666666667,773.366666666667,27.809470808821,0.0271557495148559,13.6231884057971,13.6231884057971,26.1,0,0,0,0,1,0,3000,NA,NA,NA,0,NA,0,NA
"063955",1641552992,"10:56:32",32,72.5820010220575,3.09411041680473,62,8.8956,72.4122999216657,12.0649790495706,3.47346787081306,63.9375,104.729166666667,10.2337269196841,0.0264830679767211,15.3260869565217,27.2463768115942,26.1,0,0,0,0,1,0,500,NA,NA,NA,0,NA,0,NA
"063955",1641553024,"10:57:04",22,76.3845961767711,7.25073610344301,119,88.956,76.1702195015162,42.6774018526512,6.53279433723818,155.727272727273,6818.01818181818,82.5712915111432,0.0209664428105866,14.8616600790514,27.2463768115942,26.2090909090909,0.199999999999999,0.0199999999999999,0.199999999999999,0.0632455532033674,1,0,857.142857142857,NA,NA,NA,0,NA,0,NA
"063955",1641553046,"10:57:26",12,-2.14684585471939,16.5654245232688,250.5,14.0847,3.04789956837645,347.325357333606,18.6366670124678,253.666666666667,202.266666666667,14.2220486100515,0.197907058106538,0,0,26.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553058,"10:57:38",10,-59.8323525280715,9.68409992168868,218,19.2738,-62.808003447593,74.9407795568749,8.65683426876562,213.6,211.3,14.5361618042728,0.142300899236293,0,0,26.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553068,"10:57:48",38,-66.4482243721717,1.26850234334426,203,2.9652,-66.5546008835944,2.118105599566,1.45537129268307,203,65.7777777777778,8.11035004039763,0.0579108201045592,0,0,26.3947368421053,0.300000000000001,0.0166666666666667,0.300000000000001,0.0707106781186549,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553106,"10:58:26",10,-57.6080177055906,10.496335911523,203,17.7912,-56.2889169475943,107.278726739118,10.3575444357781,199.8,337.2,18.3630062898208,0.280154510223919,0,0,26.6,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553116,"10:58:36",10,-61.2383979022269,2.02858362766605,204,5.9304,-60.6974209786918,4.01161750390131,2.00290227018227,208,366.5,19.1441897190766,0.218348640139739,0,0,26.6,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553126,"10:58:46",10,-70.689930928067,7.12213733346703,206,13.3434,-68.4033032765816,33.7549422299094,5.8099003631654,197,447.5,21.1541958013062,0.153000593178059,0,0,26.6,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553136,"10:58:56",14,-68.7773251585656,9.26627833569129,194,13.3434,-64.7089526180791,104.427842180968,10.2189941863653,188.285714285714,412.571428571429,20.3118543853443,0.117055562220447,0,0,26.6,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553150,"10:59:10",20,-58.6592301735795,5.67879807215988,200,7.413,-59.9551507491003,62.9424749471775,7.93362936789824,201.9,67.8777777777778,8.23879710745311,0.231174285511476,0,0,26.45,-0.300000000000001,-0.0333333333333334,0.300000000000001,0.1,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553170,"10:59:30",10,-56.2279366383878,6.96954270536728,206,11.8608,-53.2279747105666,43.8776061290064,6.62401737082614,204.6,176.8,13.2966161108757,0.105470610973412,0,0,26.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553180,"10:59:40",16,-67.1599249616422,5.69260969890552,200,20.7564,-67.3382788809598,48.8718882787299,6.99084317366152,209,507.142857142857,22.5198325291921,0.203921806373701,0,0,26.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553196,"10:59:56",14,-56.9660719241254,3.32353681180692,205,5.9304,-56.4671547470564,6.74684248914465,2.59746847702617,203.857142857143,106.809523809524,10.3348693174865,0.292986632535667,0,0,26.2714285714286,-0.199999999999999,-0.0333333333333332,0.199999999999999,0.0816496580927723,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553210,"11:00:10",10,-62.2508453106435,6.95826825153051,208,8.8956,-61.9963572839144,44.2009346085468,6.64837834426914,205.8,62.2,7.88669766125214,0.384558345526574,0,0,26.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553220,"11:00:20",10,-57.5409079584938,12.682460694975,205,11.8608,-55.5599694647795,65.8561316458093,8.1151790889548,203.4,202.3,14.2232204510793,0.218217815482218,0,0,26.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553230,"11:00:30",10,-66.1764974961427,18.4677027403884,204,4.4478,-63.4954478175218,146.412545488792,12.1001051850301,201.2,163.7,12.7945300812496,0.104523885488857,0,0,25.86,-0.300000000000001,-0.0750000000000002,0.300000000000001,0.15,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553240,"11:00:40",14,-3.79849450752378,9.06409131057044,231,10.3782,-3.26164737961361,93.0380326055277,9.64562245816866,233.142857142857,68.4761904761905,8.27503416767511,0.231272168979339,0,0,25.8,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553254,"11:00:54",12,13.3494566632594,6.69589972647345,241,14.0847,14.0104945421382,26.8547726415264,5.18215907142249,240.666666666667,80.6666666666667,8.98146239020499,0.14678352877662,0,0,25.55,-0.300000000000001,-0.0600000000000001,0.300000000000001,0.134164078649988,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553266,"11:01:06",10,-3.56092752376506,10.7527028015488,229,5.9304,-0.631190461186449,86.7810819240662,9.31563642077482,233.8,125.7,11.2116011345392,0.116660704726974,0,0,25.34,-0.199999999999999,-0.0499999999999998,0.199999999999999,0.0999999999999996,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553276,"11:01:16",10,21.6424224211142,2.1018201693511,244,2.9652,17.0648840119953,56.6014263436586,7.52339194404084,244,14.5,3.80788655293195,0.150076101052131,0,0,25.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553286,"11:01:26",12,8.03323855214472,4.33025496833286,245,10.3782,6.61346930164759,27.6406314667606,5.2574358262142,245.166666666667,85.7666666666667,9.26102946041457,0.233439577483212,0,0,25,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553298,"11:01:38",12,-0.939812019217179,8.66946550046479,238.5,11.1195,-2.2343718314126,59.3276609461223,7.70244512775796,236.166666666667,112.966666666667,10.6285778289791,0.179300867758053,0,0,24.85,-0.300000000000001,-0.0600000000000001,0.300000000000001,0.134164078649988,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641553310,"11:01:50",20,8.79933789867668,10.5625276035839,242.5,8.8956,7.74073366918166,68.1708834624413,8.25656608175828,241.6,76.7111111111111,8.75848794662133,0.145467160680964,0,0,24.56,-0.199999999999999,-0.0222222222222221,0.199999999999999,0.0666666666666664,0,0,0,NA,NA,NA,0,NA,0,NA
